0,1,2,3,4,5,6,7,8,9,10,11,12,label
0.9442091262620055,0.5296841505453453,0.11972260463252482,0.010571351460357037,0.3901264588825798,0.8586034953741974,0.5167999454967719,0.976472466244349,0.5906738960525552,0.6851246866414099,0.7641863603914553,0.5668023857241054,0.7211308595665815,0.0
0.5958807620598262,0.6900032710195289,0.9812053084664386,0.3541674673778651,0.9682691000024604,0.5329749795875914,0.7939154415523593,0.6352756789498089,0.5694549038408644,0.61415492054727,0.268188399682149,0.783271747637961,0.5843502389023255,0.0
0.7177795724146391,0.36448118619545755,0.8902572874347873,0.8744439987123411,0.9588507996021745,0.5316468197537257,0.789795961542278,0.6338126087052951,0.9074892118742915,0.5618885491107733,0.8974428413813819,0.9918525037611665,0.46425351419349437,0.0
0.661270896076039,0.6027243861875274,0.10422190526483055,0.20583921200133093,0.5937528071405805,0.6231707824067598,0.5387641726743819,0.6545028289116924,0.7683482947693151,0.42835865369047843,0.7337872997809887,0.5536744254543229,0.7383939196059391,0.0
0.9908574782247185,0.3956415420784225,0.39256718377168787,0.19719079893852476,0.7646222674314082,0.8967962973944509,0.708442076158621,0.7052101473864344,0.9433272606636456,0.21686559372965108,0.945767799499559,0.9062728187929835,0.9212730415999104,0.0
0.5902763680055905,0.8873804899076683,0.09109074756347535,0.4824943924774393,0.21761349182158685,0.4769357537166379,0.6379844213889941,0.14957048424191433,0.736189438875382,0.6909896169818428,0.3795412216190349,0.7542105457659509,0.8938146576431091,0.0
0.5371367608233389,0.2591421968350748,0.9492517719616754,0.8988558775119123,0.37898344485626156,0.6643043979740294,0.7029034104210989,0.7939414274531997,0.11943342328917728,0.3263344551571421,0.3519496335058159,0.5732621571166483,0.9884799932705591,0.0
0.6085843661460392,0.5907985076544336,0.5944572334642886,0.45919212373126517,0.3213556917335024,0.5916922562200766,0.3563240600308757,0.9048644492637564,0.6552743852409042,0.30618851548991743,0.5804112312778448,0.8175497413876339,0.8786749170481062,0.0
0.6272510618706731,0.4740545609250002,0.1875512342155905,0.4645943935899235,0.6880484143589274,0.5092364715541997,0.6558105322210116,0.6050301440275819,0.4216501909234974,0.22192136812979613,0.9254655845782467,0.5401814039996354,0.6952059195959351,0.0
0.7629940157999121,0.3849860824422058,0.4268720491625474,0.7727652357047727,0.40927415941387135,0.6812056904554469,0.5323805872254036,0.4365472893927108,0.1268089193837466,0.908446824459417,0.8128158422424433,0.726189102727694,0.8987061417658488,0.0
0.6685538315554446,0.6709577984398509,0.017875653403415237,0.3121587597574472,0.5198835195223914,0.7028916811142396,0.8839867337907157,0.8449601616470659,0.9618281830634633,0.6528935366820228,0.7690354102728622,0.8676709210405631,0.6863956157751007,0.0
0.6579030233594073,0.8495103447011304,0.49523616494317735,0.9281318110654078,0.2350629584678262,0.5251359837844543,0.7469517768845416,0.06525350185545697,0.5063901950519855,0.6749468039235816,0.5984460230252129,0.8290224597962859,0.5216977988670969,0.0
0.6206565994986531,0.9621855064545315,0.25728753651580294,0.03630671637907579,0.842395947353908,0.9049282771272759,0.49945647964337714,0.49034419128326556,0.22354618847633967,0.734725585446929,0.5067452844329077,0.7332580718293797,0.5858823398018087,0.0
0.6894243619018867,0.569696104787041,0.516053156946309,0.20511403367573156,0.15983608325381304,0.6517214320726545,0.4580935353116842,0.3989709140674389,0.4784797881074837,0.6328879966027154,0.7105571350569713,0.6872171311609906,0.8729787486021617,0.0
0.501765191238167,0.20622465692424763,0.40345889791794676,0.3309079089654191,0.5155509077001653,0.7528090223303432,0.9495313725036097,0.7856557965582245,0.06940559472923147,0.7141463714174006,0.5088338196115043,0.8628499192671402,0.6382238255257708,0.0
0.8830657197409062,0.6550828802386509,0.19838540899685864,0.4339440417052278,0.8680188832075376,0.8714487020109041,0.6020572488734764,0.7799045847038415,0.9068908616200198,0.8294551540747812,0.3787777465347272,0.9078737962138385,0.9843946337747349,0.0
0.7021457653516843,0.1250572386895975,0.43372817473536684,0.3634025907462699,0.45945006945218203,0.6157219319896012,0.9166885322642992,0.3491515539548089,0.6274162389178202,0.4528590423744818,0.3709767085022433,0.7725499005674832,0.4377996288010704,0.0
0.6251844662627747,0.5555296210711378,0.9743714707623523,0.37240989562210036,0.28271557090711863,0.7920264157826818,0.6968857854165188,0.6605647914487665,0.3585932124520257,0.3929752555768409,0.5254751251953689,0.8261318375554251,0.6946272528840876,0.0
0.7096331508777134,0.9596160927072767,0.7967227677791786,0.6024609373919251,0.4154966810272418,0.949590673972668,0.665881756525921,0.6553767121761338,0.03112467459665469,0.8582651240526593,0.5905280636390452,0.7090536852817196,0.6518575270955737,0.0
0.8956949986769053,0.7682163751720996,0.8320195103017262,0.07865103021001285,0.6581672373072003,0.4823148468821179,0.3391114383058885,0.7421239129915592,0.8824850548703728,0.670657757213935,0.4854692499729405,0.905930247061107,0.6612072234432933,0.0
0.5051289647985607,0.7100841661256359,0.9301408963812713,0.21033544308534657,0.8578869637019325,0.7410093473682458,0.4893331429235963,0.5050944138750061,0.37926919518408375,0.445823688443476,0.4944616634508029,0.8446345829944879,0.7945970626183975,0.0
0.7102195555833121,0.3887369916339044,0.4276171311094277,0.24823044634865365,0.7900980418429717,0.8257442295917387,0.8304055713930175,0.32247239364171076,0.43555783157298167,0.82932821533665,0.05895576080440179,0.9976342596987611,0.6889398677136923,0.0
0.9155981219344762,0.8483868324951513,0.3614165465589443,0.39180812331065185,0.24463666080470559,0.9797025214431574,0.4312217021855055,0.6907878209491992,0.5864971002071454,0.9031342953643658,0.26527456566031715,0.5164312314314954,0.7306332673465691,0.0
0.6075432626255545,0.7519398968155452,0.835684909204457,0.4594964526376364,0.9178985385351989,0.9064669782630068,0.5651452488837279,0.42181484026932436,0.16908708114072712,0.42069956250238905,0.3714001731391966,0.9168690722541954,0.4581946702441746,0.0
0.9474868287180045,0.9791719243151727,0.2148180737482791,0.3934624465059363,0.32574998469414085,0.5211390050330929,0.6959059041631009,0.3890281574517158,0.6407616980891062,0.5597896423317554,0.6002297955401923,0.879418498903685,0.9563594645576814,0.0
0.691750470299139,0.3678386306271234,0.7764061529908222,0.15520112089423643,0.34815404647471426,0.48720781224974763,0.4034452588068316,0.8364545672103919,0.9829511038920892,0.2143373006653786,0.4662250396814227,0.5096951321099902,0.6639016811895719,0.0
0.7728340276760797,0.29433012055803764,0.26827870493297645,0.4660996577796127,0.761343878609289,0.6460670398286521,0.6394855928749105,0.956905097582058,0.3202302556010279,0.357874776077712,0.7135334305536984,0.8178916121552925,0.49290410919384076,0.0
0.5420601295486512,0.5477774614999871,0.8300633348262003,0.18116899887006932,0.447041773742727,0.6670752246910742,0.5778062334877154,0.8691507536715737,0.2702616533827449,0.7262352748689289,0.9156003566789156,0.9612737746252039,0.7172612913939402,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6284916363752713,0.39112590162535577,0.948185740741087,0.35659871244933483,0.35362020688189033,0.6119046285755648,0.6787732244401823,0.06879205577976555,0.5573808925745934,0.9968391516921583,0.7610262891724123,0.4574105943637219,0.786733761622959,0.0
0.5385484786362895,0.31118296218241104,0.930881799047212,0.34195191754915366,0.8836710454117378,0.5541764109319461,0.6869216875147979,0.9068898791618327,0.9855712472329275,0.3970340761158513,0.361772238369636,0.6688704377548774,0.9953505834161712,0.0
0.9012138659327684,0.9464788285955762,0.724999868332885,0.9714104643692971,0.9050261308865509,0.5558177191813816,0.6290865263913723,0.37200670045262796,0.5922329617994004,0.36400483335163303,0.991234317920783,0.45766262502164523,0.6839710029076601,0.0
0.5537823144060647,0.7293824352144332,0.3088599502474779,0.23018662327301675,0.34200171371805843,0.8526073195629547,0.9275048522126028,0.8620977267628374,0.9671377251433917,0.34467259529596816,0.42948717592470953,0.6560198434007702,0.6059424065142018,0.0
0.6256796609138883,0.3098464390431812,0.37786255267378077,0.12280877133475421,0.766860857788286,0.4604717931030149,0.47093639569660783,0.29044724797672006,0.4486131700437024,0.8689184271189709,0.7142241378083285,0.7366376506497823,0.4409564054446735,0.0
0.6214453208787695,0.9245453714538775,0.7799901656628182,0.6022553712572329,0.6251654091852715,0.9208574290889079,0.8410859015335743,0.041109361449385706,0.7588238114564145,0.8586429576996646,0.7409154453228006,0.7150846832430858,0.8874186469427867,0.0
0.9495031987660022,0.4033007799382913,0.09776531828202173,0.39320952566915846,0.5074881644209532,0.8471815667810072,0.9118546522002551,0.39319901486299136,0.3038619087481972,0.3238152040875991,0.25535418601997373,0.6188976625576783,0.6741368380301894,0.0
0.9562585394713145,0.5555987922304461,0.529387286752992,0.2812677006356957,0.4099730644479538,0.7921518061230166,0.7434551750256648,0.44881779163619107,0.8639918216823427,0.8934448315456397,0.41042283974339255,0.8655786549380353,0.5683334055746602,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5686237679127742,0.18871503555131475,0.27875743477007264,0.11999564016001463,0.38116516994368477,0.57423879514738,0.5038983727682322,0.3672925506294633,0.1757025513562419,0.6719552312443814,0.8848247760725004,0.7400967620250622,0.756330502601647,0.0
0.6269114169715573,0.4155815921330378,0.1004751135811971,0.40989217009123313,0.8841858472234146,0.6929369617657793,0.4221131711213367,0.43735284927325424,0.4097819205627844,0.9213634624789176,0.842801529262914,0.8015804603114643,0.5724831200372998,0.0
0.9311777155575072,0.8550415239294051,0.7635580980616502,0.7089724077278649,0.20766584586640302,0.5083224760417481,0.5455863040878659,0.8105817900986357,0.22774196335470254,0.656189691935904,0.35648561118256306,0.45559944974757083,0.6729782711256955,0.0
0.5598239035190449,0.3300334072948641,0.3451335350139979,0.44603990710081654,0.8316461837790691,0.7277840613052052,0.8805835098199948,0.7885972798213733,0.25589719859477134,0.8821567758954393,0.427225425170515,0.6016172187795386,0.7064249325595339,0.0
0.5329523939613798,0.48003046023638585,0.9959497198592296,0.37021595629325055,0.6877700586275273,0.8009964293318487,0.4498713583057353,0.8637440220094833,0.29546471577633904,0.4485548219409503,0.8868398162205761,0.49104335325168624,0.7555796646807513,0.0
0.5659603088594327,0.3823878608875795,0.5041270352352454,0.6579725866831037,0.7485380871231873,0.6145408293114549,0.6133439962387656,0.19584252391769041,0.016518722840466737,0.8883082576360609,0.295409569201201,0.8909977551255909,0.7915709594281258,0.0
0.7186246713386795,0.7323089137102156,0.7081308571522722,0.6250334457779818,0.5074762869619253,0.5386340798858881,0.49356075216574913,0.6146826429089478,0.03032891356326861,0.6367083001724643,0.514072070405705,0.8896258104039853,0.5785037380234491,0.0
0.9447795006631957,0.605774252922429,0.7717242543038959,0.1814941901410979,0.25721955821264264,0.5716710153157893,0.38377405729908864,0.8088179096258612,0.14908944652700107,0.3520016501143286,0.563777959477349,0.6529411109288616,0.6547820301224395,0.0
0.6750647174191762,0.9861697027767315,0.38607027908415703,0.8998914907841554,0.9659204339465838,0.5513096091826731,0.4207383921344764,0.7660160018325766,0.12874624646372756,0.7483346848156429,0.49724187993520086,0.8410729865953982,0.8174608165683125,0.0
0.6397326196824416,0.26607456029297527,0.46606517371404976,0.22355156082905836,0.8129799872309161,0.6523643110138697,0.363030840470958,0.6691133357847248,0.7266319469408213,0.34530468079601884,0.7080069983853331,0.8133151173748083,0.8062045269780722,0.0
0.6072650470103459,0.7380556908280254,0.8559266553859671,0.21127657158598068,0.9642611587829989,0.523982068668248,0.6678138028247991,0.45021103974329446,0.8436765243224926,0.6912341727702169,0.30399106562058376,0.8819851923262538,0.412075118836833,0.0
0.7781294451242383,0.49218233323492333,0.4906058732098364,0.234462055038276,0.3468006677813289,0.4156031014008176,0.9801276306448727,0.816739806882396,0.37316274557532714,0.824467211399257,0.5908527060750975,0.791635923218933,0.7032313068781981,0.0
0.7216758273275122,0.33663834234423473,0.7261463118494992,0.15106257297850112,0.24862018036703148,0.5991644637421737,0.5790725639186244,0.7279183962009024,0.794998558164389,0.7542721057123288,0.8690274020149231,0.8065714149824846,0.36039698647657314,0.0
0.8726721857534577,0.9048471334219172,0.5386056075172881,0.34208451715208876,0.5670456630166619,0.5403064247654309,0.9231629860746917,0.1963262959175075,0.06911898146836293,0.5081063204427761,0.5441056458959561,0.9520192197335052,0.5564886749257427,0.0
0.7175839594278292,0.3465659641637374,0.783495083576731,0.5389003424343868,0.3503136927634479,0.7638801029162329,0.569445046233642,0.8733231676633223,0.8382578278270018,0.29821118905831734,0.7507292424532437,0.7658027883446783,0.407873365676896,0.0
0.5444008663614165,0.6540140281493658,0.6977803090750201,0.88013091288333,0.4521858760825267,0.6808981142383506,0.6253753792187245,0.6058454510939925,0.9206539449229111,0.28490272972813113,0.6115257799534503,0.9165745560216764,0.8806347428894127,0.0
0.7435417045852958,0.6865056348344272,0.6050950311495389,0.3611585993448049,0.5069250455406058,0.9033942278630671,0.5912864240872012,0.7690053278083013,0.5868103956681713,0.5310113961186281,0.7767794191113732,0.740974891149351,0.7651990499260164,0.0
0.8191492076795147,0.7767994955296652,0.2019985443513307,0.7791836910822703,0.39162830921944225,0.4925345875394891,0.6020191900061335,0.4623124546221069,0.45944950140864727,0.48924290544669624,0.8646926657165911,0.9047419483785928,0.8888698652488238,0.0
0.7477673355964086,0.1882630163066873,0.917763322884275,0.9610210189330283,0.5319743753197573,0.5956703447849268,0.801660483013275,0.9463430926262355,0.7722408446378815,0.9348063572955625,0.6688208517209546,0.6892852479319977,0.8594843258623245,0.0
0.8697765099525383,0.8458816821035119,0.4535663951499336,0.42603988519134306,0.2983922777382938,0.811540108679181,0.4744569275537195,0.6968795099985112,0.24117241562001446,0.6147033774294658,0.44099236421817267,0.5068540149543082,0.5875947920602054,0.0
0.7409439278546898,0.49739444754695594,0.8931626501077052,0.6030173553304115,0.7015872045351248,0.5130462511846787,0.7871504288999214,0.9440668688477359,0.4790978136367634,0.7314180758196517,0.7933445182330247,0.5527768905963439,0.8787163084925529,0.0
0.6562221988292449,0.9603334701217753,0.6030688277262896,0.20335513551513262,0.21860410687984821,0.5700852344914293,0.9017194956388269,0.7481763588404013,0.1553074181527,0.8225070395358028,0.7093333853987782,0.9252554300493979,0.4893746559852392,0.0
0.8916656145748441,0.36261380527742326,0.20320372051803526,0.10945894136257028,0.8592206871673674,0.6843347433672895,0.6985937278021408,0.8001593705220624,0.9226251067619216,0.660396763751972,0.5353876022294901,0.8432560034959034,0.5189297946290445,0.0
0.9580918892593586,0.5222236447290218,0.5337526661239053,0.6180683278771776,0.8202538613855498,0.8919363057310621,0.5341562694394683,0.24016109886384895,0.5878412734771199,0.60862861260117,0.9982124069846271,0.5801337208509908,0.6783120291340291,0.0
0.9709575471911512,0.7175507835936094,0.04812263366415648,0.3492921842360721,0.3051039038178518,0.4928724301420212,0.9521645895191896,0.107680835308265,0.5363829946184046,0.39859093419788516,0.7100622613952842,0.8517162578313188,0.7601439604674182,0.0
0.9579301726063897,0.8826074429048307,0.9586504071269331,0.9021607045095733,0.30377987910450266,0.989378192783031,0.6599978127567893,0.30338605071257907,0.790450382548312,0.4951479523057708,0.45608570134817517,0.5321748012621407,0.9087355951113634,0.0
0.9525659274048155,0.7499468156555849,0.19743747327229122,0.8784651088891704,0.35295853194847604,0.793255611747179,0.7981556061818457,0.11612772595983145,0.5089605539987859,0.5656800968634143,0.5098387787167705,0.6835556145163223,0.612655692380975,0.0
0.6122618677548861,0.3739601595751654,0.9856972949546234,0.9103238873457707,0.8362867814124435,0.6696247949885659,0.45813272165099916,0.681355529358021,0.9097749079633154,0.32477654867322214,0.4560380625578092,0.8672821828874577,0.43735865746514413,0.0
0.7597881668449908,0.2093981315266834,0.6474670882057642,0.1187918216049142,0.41843420407203913,0.7935319134779827,0.448762935932312,0.385755107031697,0.7830144620817645,0.542621194121915,0.30016675924846326,0.35841153875937537,0.7686986584675654,0.0
0.8524225004471526,0.830575753056402,0.305976344276085,0.6484821004352638,0.7681764754055556,0.4701863112985345,0.6066249815505735,0.2558097205554035,0.48034034411670856,0.9261655315728472,0.7071477861847955,0.5740392613624602,0.9274093189249857,0.0
0.9382321995079428,0.5398030115702238,0.7382970273100069,0.16178837301071392,0.9083539176159858,0.4031420106488729,0.6814893573424666,0.8352102912007097,0.709710238736798,0.29208448324280034,0.6333334312235029,0.7017061920576074,0.7963732799766943,0.0
0.9350394761002728,0.2080101614092752,0.8714711956859031,0.06783845426561108,0.34780189305569753,0.5439807666064048,0.2894789257098096,0.7343342109399741,0.6653320800557824,0.5473194897177548,0.48525128528332084,0.5902352497277475,0.72600817084405,0.0
0.7134281081690937,0.5486686238298562,0.7636127810769867,0.5106220822985257,0.8873806129570269,0.5508215248765853,0.7007237081017089,0.6582495256897903,0.5249192945171094,0.578137611763272,0.39253785094019733,0.40074873845021597,0.8794880699265462,0.0
0.5405103803776492,0.6684494221355269,0.027162435490464154,0.3172163319018325,0.588365129972194,0.5707062584713303,0.5314371343069192,0.9073383702931078,0.3685001832327497,0.34510748086131504,0.7559770063268169,0.8566681213345686,0.7803564156797766,0.0
0.589606396214357,0.46915463316154826,0.6719114756485015,0.3049827801476387,0.9846865741312706,0.5935972027264795,0.68514416285535,0.39932462448322614,0.12711427256243857,0.7584743262273971,0.5737863557359296,0.44669171419661713,0.48443416487184354,0.0
0.9375972360373986,0.8777019873931676,0.35508171070926087,0.25552986035246406,0.6562566211283037,0.6755200600761897,0.521846265719163,0.3192800868643426,0.42770178210197596,0.19548384876686098,0.5630843479559741,0.5890277140875162,0.546755278774902,0.0
0.8720824417893882,0.47196076917003327,0.011143665902674127,0.03550021369367051,0.2802837971770643,0.6928654562020397,0.8460420543600716,0.6438017370486886,0.6685622291955227,0.9368212438910638,0.7764244589569849,0.492105587870746,0.8868340836610491,0.0
0.8373819232478602,0.6032829151761554,0.022470301110733226,0.08649747920934969,0.3579947575736654,0.967337890403347,0.9071767783517876,0.49852369691079956,0.885971368862999,0.7251671721459237,0.6637497011514537,0.5175263942461925,0.6748956742691388,0.0
0.8129352619514333,0.17922210116526105,0.45001037396451116,0.28524200677171885,0.7590803721276221,0.9979536509724134,0.5417188367094099,0.26216411839916576,0.7938754604016997,0.29341615960257383,0.5972464643767907,0.49213993769355857,0.6811128543379521,0.0
0.7276974349415941,0.9325748340606118,0.32974063827162714,0.8351903134340547,0.24086509758140628,0.562931824681629,0.8732967546033507,0.40271659678700855,0.8540441544408569,0.8677077520839127,0.4675339007187672,0.5365237038510632,0.9195289845146303,0.0
0.8143805524508426,0.15692680279562277,0.800498674472266,0.1455829722654679,0.013311229978983485,0.6773587161192893,0.6110824218151297,0.6904205337823812,0.8273696772496025,0.6167378362997202,0.3622770599608882,0.631037228386567,0.8523368394064731,0.0
0.7378956615246285,0.41272285959848376,0.09779580762548912,0.8646466757432965,0.6880047329236663,0.5487119119685306,0.7404442825040571,0.6205242868730473,0.7513583615139501,0.8155265883979984,0.4605227401744896,0.768057299870599,0.8750020197284697,0.0
0.9653229233334897,0.8445129479523962,0.40056860622799506,0.355632257257008,0.5459250839997694,0.6660363151631183,0.5075028047345846,0.8858301280504204,0.14817590150957494,0.7220937200777707,0.7161174206951988,0.5686745679828985,0.5883081450442961,0.0
0.6579342762318906,0.6656776799291985,0.8686600173605808,0.7936606578411699,0.3845461109079015,0.5445062862892683,0.4208036965641274,0.7580747798871288,0.6845379031206338,0.27189422852378187,0.6668343789053743,0.48068123929570916,0.9396236585034038,0.0
0.579004330777622,0.11426777891103945,0.41835058490081767,0.8991711438475152,0.5953137957006119,0.8654125950884534,0.48260834917852935,0.18960541402990516,0.8271594221457739,0.739358390758439,0.4698272162412497,0.6846657318543986,0.46600897186587564,0.0
0.28703263973593407,0.21713295014977418,0.622807752264093,0.7050045328496575,0.9148593719272138,0.598212039511675,0.0625879335049917,0.12589999422983478,0.7111383906448441,0.14336908560879957,0.6796030660839043,0.39231339606759563,0.21912041556681994,1.0
0.3165841492856575,0.7409382365332448,0.0709927389013707,0.8121909901449851,0.7620670822325355,0.6048632216416082,0.49240272525422146,0.7189254230370974,0.01830751949153575,0.10068003566777817,0.6325829976553433,0.18348878274779912,0.018290892247406654,1.0
0.19373085630520903,0.22831355708720225,0.0974158879938345,0.6680727996901409,0.8383464952703124,0.721378974398533,0.2929915332974673,0.15865659671722554,0.37711134721381245,0.4338283565623384,0.6588830750825291,0.43045762267850163,0.05550958535327832,1.0
0.06890771869078594,0.4183473499396563,0.11923927803820777,0.4985608442716708,0.8131100088229636,0.3744692142149,0.13647088877898528,0.20561169929603762,0.7516912128504798,0.20785932887513814,0.6256251024297296,0.608795742776612,0.19976242230855468,1.0
0.24561327312855097,0.06701748907948857,0.6440510234810111,0.401466662564808,0.4513716559206219,0.1778051564691403,0.99320904220923,0.2161277815128172,0.10712637897224953,0.08238041431993981,0.6400471368426726,0.6479120904706934,0.04667950920551389,1.0
0.3236807552744143,0.01203086664638442,0.8854995871467994,0.6845412342873117,0.26166400744025675,0.1652538813873996,0.5982770544204064,0.6960817019244274,0.6980908910746171,0.8323354738117751,0.656629976647696,0.8221698490029956,0.0010946670252488522,1.0
0.3333431395141577,0.6706904421282851,0.9424653787335612,0.23726067746529123,0.7546183332623073,0.5485531954316905,0.6142160094299164,0.15298467497052004,0.19572302812832665,0.10579744087055631,0.4643541404913173,0.694097274896438,0.016800180675745735,1.0
0.1274150664616548,0.020858526257463206,0.7789508278275867,0.22580780901679132,0.3821900322809426,0.8027314648417244,0.20692325132209244,0.16940500716604712,0.7875972507468987,0.34702552976365664,0.6009818302648305,0.791274987637163,0.08278993529705869,1.0
0.1155745531057244,0.1376155154060058,0.21539612852657553,0.7891547659945216,0.0928909884318343,0.019446604241516896,0.6364575735127529,0.3059592865133859,0.128565718085485,0.47341559742450423,0.8440542316126546,0.8054050304460989,0.20788550878970302,1.0
0.9687025290998611,0.9701964478232483,0.10479697947441968,0.7992691597398763,0.1870302443545041,0.1703868335740144,0.41544190860890806,0.48103726080404463,0.8504046364062232,0.2154526559285047,0.9007354254451007,0.7694070922506945,0.11892212230892019,1.0
0.36047884372326655,0.4193103278034591,0.15478661465987664,0.284339897154984,0.9231420789701843,0.39651285617504617,0.512213605421666,0.2910957472531387,0.6237889280400274,0.15456369004847437,0.41541866879552003,0.18985092632062217,0.06849934631020949,1.0
0.04869080803085124,0.1354505349757098,0.3733848771909124,0.22884135168205577,0.03165675816472502,0.20546397339358835,0.3310400501255145,0.6958356230306179,0.07465341212912313,0.30460723072981577,0.3301419710482565,0.6367804163746487,0.0626723992346705,1.0
0.11396928649603544,0.4265850677185937,0.003350670001671552,0.9975117465329895,0.5818053827217814,0.9553927222472675,0.10323922449566991,0.31395534158195526,0.07502639711819048,0.03528591560454042,0.540375680196753,0.6249940325586574,0.32771274800734884,1.0
0.015044979799832547,0.6722099093434449,0.4029465908545302,0.043307712032692125,0.02669578861852251,0.703572367892602,0.9959076915774422,0.740006869963594,0.7700559929844916,0.7260371362103867,0.4458843506065395,0.7621330024933208,0.13389918665406597,1.0
0.6067683064964942,0.4029459328777396,0.218886155249164,0.664921974123818,0.09537775970787998,0.9067378357661952,0.6006864376944756,0.49614437157379476,0.08971367481240533,0.013079187509766,0.42952820935403924,0.5641752437609941,0.19474481294930412,1.0
0.14126921823063265,0.04709686666621915,0.21765019985258716,0.9259823285483079,0.09321247715743664,0.8230339853109269,0.40197472953706326,0.6443292038619419,0.24853538383250373,0.152398032361725,0.9583600730357547,0.4645784282073805,0.3423407774854005,1.0
0.2971953549335168,0.16846198901825682,0.80071663788308,0.6085697903727278,0.6617306074102717,0.41411611051113484,0.9738560456791454,0.6408807126605736,0.3950561463973621,0.22482404613223061,0.8255322377595492,0.4844148937010584,0.23863491245394786,1.0
